pg_title,pg_city,name,joined_on,rent_paid
Chitra Nest 02,bengaluru,Priya20,2024-10-11,False
"Kms residense, # 102",bengaluru,Amit26,2024-09-29,True
Ganesh apartment_101,pune,Sneha51,2024-07-19,True
2502 Tower 23 Blue Ridge,pune,Tina10,2025-02-14,False
Studio 02 Patil Nest,bengaluru,Aarav96,2024-08-13,True
Greens Apartment,bengaluru,Amit66,2025-03-02,False
Avinash Nest 1,indore,Khushi13,2024-08-22,False
Vijayanarayan Nest,bengaluru,Ravi100,2024-06-16,True
Ashok Nest,mumbai,Tina36,2024-09-18,True
Springwood Society_B 503,pune,Rahul15,2024-12-29,True
ISHU SHOKEEN_101,newdelhi,Aarav66,2024-09-12,True
K R Sampath_102,bengaluru,Tina33,2024-12-02,True
LEELAVATHI R #01,bengaluru,Rahul23,2024-10-22,True
Srinivas Nilayam Nest -103,bengaluru,Isha47,2024-11-26,True
B-102 ARK Serene County,bengaluru,Karan70,2025-03-29,True
Samarth Apartment_04,pune,Sneha89,2024-11-11,False
Ashfaq nest-G2,hyderabad,Isha80,2025-04-08,True
Madhu bhavan Nest_201,bengaluru,Sneha2,2025-03-31,True
Sujata Nest,mumbai,Ravi52,2024-10-24,True
Pintu Agarwal Nest -308,bengaluru,Karan66,2025-04-12,True
GNR HEIGHTS- 502  ,bengaluru,Aarav9,2024-10-15,True
A. Rajalakshmi NEST 2,chennai,Aarav62,2025-01-10,False
Himanshu house 1,newdelhi,Ravi51,2024-06-15,False
Sri Sai residency Nest-201,bengaluru,Sneha47,2025-02-16,False
Tapovan Cooperative Housing Society,mumbai,Amit33,2024-08-27,False
HD Impression 410,pune,Sneha79,2024-06-29,True
Robot Studio's 01,indore,Priya1,2025-03-06,False
Studio 02 Patil Nest,bengaluru,Karan2,2025-02-19,False
"Sobha City Casa Paradiso 3045,Block 3, Thanisandra",bengaluru,Khushi12,2025-03-07,False
Ramgopal house _3 BHK,indore,Ravi14,2024-12-10,False
3 BHK GEMS PRIDE,hyderabad,Rahul48,2024-10-28,True
 Rajesh  Nest,bengaluru,Amit70,2024-09-14,True
Siddhanta Niketan,indore,Priya96,2025-03-03,True
Ganesh apartment_101,pune,Priya31,2024-11-21,False
Maple height ,gurugram,Khushi8,2024-07-27,False
Vatsa Nest,bengaluru,Aarav37,2025-03-25,False
Rajbhawan Nest-202,bengaluru,Khushi4,2024-09-18,False
B-801  Rajatha Greens apartment,bengaluru,Sneha49,2024-11-11,False
3BHK in Endeco's Alladin County,hyderabad,Tina26,2025-05-04,False
Silla Nest A6,newdelhi,Amit98,2024-08-28,True
Moon Light Hospitality Nest_100,pune,Amit44,2024-07-21,True
Palam House ,newdelhi,Priya65,2024-10-12,True
Goutam A Nest,bengaluru,Isha72,2024-12-20,False
Awas Niwas 802,gurugram,Rahul37,2024-11-30,False
NEERAJ HOUSE DELHI,newdelhi,Aarav33,2024-08-12,False
Abdul Kader Nest 102,bengaluru,Sneha57,2025-01-08,False
Platinum City,bengaluru,Amit46,2025-02-14,True
SP Recidency-101,bengaluru,Khushi41,2025-02-12,True
surya towers,hyderabad,Isha47,2025-02-24,True
Zircon chsl__1607,mumbai,Tina48,2024-07-17,True
vriddhi nest 103,bengaluru,Amit43,2025-01-21,False
a,bengaluru,Aarav72,2024-09-05,True
Shah Nest,mumbai,Amit73,2025-02-10,True
Balraj Nest_301,hyderabad,Ravi67,2025-03-16,True
Bask residency _202,hyderabad,Priya93,2025-02-18,False
B1405 Alpine Viva,bengaluru,Aarav35,2024-09-05,True
Venkataramani Nest,mumbai,Khushi32,2024-11-10,False
Bansal Nest Kalkaji,newdelhi,Isha11,2025-01-08,False
Manjula Nest,bengaluru,Aarav87,2025-03-18,True
701 T20 Blue Ridge ,pune,Rahul85,2025-04-22,True
Srinivas Nilayam Nest-302,bengaluru,Priya8,2025-01-15,False
Ashok Studio 2,newdelhi,Sneha72,2024-09-25,False
 Gote House_101,pune,Sneha38,2024-12-19,False
Gayathri Nest 203,bengaluru,Isha73,2024-12-10,False
Huma Abbas Nest_G2,bengaluru,Priya72,2025-05-07,False
Alpine Eco,bengaluru,Priya56,2025-04-27,True
3001 tower 22 Blue Ridge,pune,Karan76,2025-02-07,True
Rajbhawan Nest-101,bengaluru,Karan8,2025-04-13,True
Omkar Apartment_102,bengaluru,Aarav76,2024-10-27,True
Amarjeet Bikram .NEST E79,newdelhi,Aarav80,2024-10-19,True
BALANATHAN NEST,chennai,Isha68,2025-01-05,True
Omwati House,newdelhi,Isha44,2025-04-05,True
Sri Sai Homes-401,bengaluru,Isha57,2025-05-06,False
Robot Studio's 01,indore,Rahul3,2024-10-04,False
B7 1701 Blue Ridge,pune,Khushi62,2024-12-02,False
HelloWorld Felicia,bengaluru,Tina99,2025-04-25,False
Ravi House 117,noida,Amit21,2025-03-27,True
V N Residency  F_F101,bengaluru,Tina68,2025-02-05,True
4BHK (411 ASTER BLOCK) IN BHANU TOWNSHIP,hyderabad,Karan24,2024-10-28,False
1 BHK Malviya Nagar,newdelhi,Karan45,2024-08-17,False
Pintu Agarwal Nest - 207,bengaluru,Ravi46,2024-12-22,False
PH04 Tower 5 Gera Skyvilla,pune,Isha53,2025-02-05,False
602 Cosmos Prime,pune,Rahul98,2024-07-06,False
Brigade Panorama - F - 1141,bangalore,Amit62,2024-09-10,False
VINAYAK CHS ,mumbai,Amit53,2024-09-28,True
Mairaj & Ikram Fortune_303,hyderabad,Karan34,2024-12-09,True
Shalini House 74,noida,Karan33,2024-11-15,True
Anil nest 106,bengaluru,Amit6,2025-01-13,True
Srinivas Nilayam Nest-604,bengaluru,Sneha84,2024-08-14,False
Desai Nest,mumbai,Tina85,2024-06-14,False
101  Abraham Nest,bengaluru,Priya5,2025-02-13,True
Khurana Nest,newdelhi,Ravi22,2024-08-09,True
Ashfaq nest-H1,hyderabad,Priya46,2024-09-22,True
Pintu Agarwal Nest - 207,bengaluru,Karan16,2024-12-13,False
LLOYD Nest,mumbai,Priya5,2025-04-18,False
Aditya Nest_Laxmi Nagar,newdelhi,Ravi32,2024-10-26,False
Unity heights_A 301,mumbai,Tina62,2025-01-04,True
Indira Nest 4,bengaluru,Sneha85,2024-07-06,False
Moon Light Hospitality Nest_102,pune,Isha3,2024-11-17,True
"No 105 ,A Block Mahendra Elena",bengaluru,Ravi28,2024-08-24,True
TF 2 Sai Enclave,bengaluru,Ravi7,2025-03-22,True
gunjan woodstock,gurugram,Rahul68,2024-12-22,False
Satguru Kripa Niwas 04,newdelhi,Amit50,2025-03-14,False
Prashan Nest 4,bengaluru,Karan4,2024-11-18,False
Dinesh House,indore,Isha84,2024-12-23,True
Pandey Nest Dwarka,newdelhi,Sneha11,2024-06-25,True
101-Jyothi Nivas,bengaluru,Tina88,2024-10-14,True
"Vijaya nest, # Plot no 266",hyderabad,Sneha9,2025-03-04,True
Sumadhura Shikharam,bengaluru,Khushi97,2024-08-11,True
Rakesh Nest - Soorya Symphony,bengaluru,Khushi50,2025-02-15,True
PTB402-Golden blossom,bengaluru,Khushi2,2025-05-11,False
Thapar House,newdelhi,Priya88,2024-09-19,True
Anil nest 106,bengaluru,Khushi80,2024-09-22,True
Sujata Nest,mumbai,Amit41,2024-09-10,True
Veena Nest,bengaluru,Khushi82,2025-01-03,False
3BHK in Akasdeep CHS Ltd,mumbai,Karan30,2024-12-12,False
Zircon Chs_2204,mumbai,Amit74,2025-04-09,True
"M3M Marlin , 3  BHK Semi Furnished",gurugram,Khushi14,2025-01-19,False
"Flat no 4903 - Orchid Block, Embassy Residency,",chennai,Khushi100,2025-02-10,False
RRR INN_203,hyderabad,Karan84,2024-07-26,True
PKT K SARITA VIHAR,newdelhi,Amit48,2024-10-05,True
Adarshmay Apartment_14,pune,Tina34,2024-12-24,False
RAJ PG  #203,bengaluru,Isha94,2024-12-04,True
Adarshmay Apartment_8,pune,Sneha8,2024-12-01,False
Siddhivinayak Heights_202,pune,Tina66,2024-10-12,False
URBAN LIVING-204,bengaluru,Priya25,2024-10-09,True
Adarshmay Apartment_102,pune,Karan5,2025-04-23,False
RAMESH NEST,chennai,Karan2,2025-04-18,False
Parineeta Nest 47,noida,Amit20,2024-11-08,False
VEERA NEST,chennai,Rahul26,2024-11-04,False
 Lalitha Nest,chennai,Tina53,2024-07-09,False
Sumadhura Sandoval,bengaluru,Aarav50,2024-12-15,True
Bramhchaitanya Villa,pune,Karan67,2025-01-07,False
"Skyline Sterling Apartment, C-706 Basheerbagh, Hyderabad.",hyderabad,Sneha25,2024-09-20,True
Harpreet Narula  Nest_U22/61,gurugram,Ravi25,2024-11-09,False
J 103 Ashok Meadows,pune,Tina26,2024-07-06,False
NAGAMANI NEST  401,bengaluru,Tina91,2024-07-12,True
Pradeep,bengaluru,Isha14,2024-12-11,True
Kingston Aura_306- B wing,pune,Priya21,2025-04-09,True
Address One_404,pune,Karan88,2024-11-28,False
Gandhi House S F,gurugram,Priya49,2024-09-11,False
OM Villa,pune,Sneha99,2024-11-29,False
Sowparnika Skanda apartment,bengaluru,Khushi77,2024-07-13,False
Madhu bhavan Nest_404,bengaluru,Rahul55,2024-09-10,False
RS  COMFORT NEST-003,bengaluru,Priya79,2024-10-07,True
MOHAMMED NEST 102,hyderabad,Rahul70,2024-12-08,True
Narayana Nest 107,bengaluru,Tina17,2025-01-09,False
3 BHK in Concorde Midway City,bengaluru,Ravi56,2024-12-02,True
Mayur Nest,indore,Amit32,2024-10-16,False
Mitra Nest Sarita VIhar,newdelhi,Karan86,2025-02-27,False
V M Mansion 304,bengaluru,Ravi32,2024-07-18,True
D1101 Sriram Signiaa,bengaluru,Tina15,2024-10-07,False
Manju Suri Nest_01,newdelhi,Ravi68,2024-09-22,False
MISHRA HOUSE III,newdelhi,Isha72,2025-05-03,False
RS  COMFORT NEST-201,bengaluru,Aarav7,2024-07-30,True
Rishi House,gurugram,Isha62,2024-08-05,True
Kavita Goswami Nest,newdelhi,Khushi37,2025-02-13,True
Balasaheb Nest_201,pune,Priya41,2024-10-22,False
Sharma Niwas,newdelhi,Ravi34,2024-10-30,False
Nikhath nest,hyderabad,Priya80,2025-02-18,False
Vineet nest,bengaluru,Karan19,2025-05-10,True
Avinash Nest 1,indore,Amit18,2024-06-17,False
101-Jyothi Nivas,bengaluru,Sneha54,2024-11-12,True
Nagarjun Nest,bengaluru,Rahul20,2024-06-18,False
"6, Sohoni Society",pune,Isha26,2024-06-22,True
Manju Suri Nest_03,newdelhi,Aarav100,2024-07-07,True
Narakesari Apartments 401,bengaluru,Khushi76,2024-12-21,False
Gosai Nest 402,newdelhi,Amit97,2025-03-27,False
1B Progressive Model Colony,pune,Rahul14,2025-05-08,True
VENGADESAN NEST,chennai,Rahul60,2024-06-21,True
VENGADESAN NEST,chennai,Priya69,2025-04-22,False
Dilip Pawar's Nest,mumbai,Rahul85,2024-07-09,True
RS  COMFORT NEST-202,bengaluru,Aarav35,2024-11-25,True
SAK Mansion-202,bengaluru,Amit90,2024-12-08,False
Mayfield Garden ,gurugram,Sneha54,2024-11-05,False
"M3M Marlin , 3  BHK Semi Furnished",gurugram,Priya37,2025-04-19,True
Pintu Agarwal Nest -308,bengaluru,Aarav11,2025-01-28,True
Ashraya Residency 202,bengaluru,Rahul36,2024-10-25,False
SHAREEF NEST 302,hyderabad,Karan58,2024-07-11,False
Chandramohan's Nest,mumbai,Sneha75,2024-11-17,False
BOWZIA BANU HOUSE,chennai,Sneha87,2025-01-14,False
HelloWorld Skyz,indore,Sneha59,2024-10-04,False
502 T10 Blue Ridge,pune,Priya60,2025-02-07,False
Sai Leela Apartment_402,pune,Priya58,2024-07-05,True
Seetharaman Nest_302,bengaluru,Tina72,2025-04-14,True
NARIMAN POINT,indore,Rahul92,2024-07-18,False
Sumana Nest-108,bengaluru,Sneha52,2024-07-14,False
alpine nest,bengaluru,Aarav64,2025-02-21,False
Pintu Agarwal Nest -108,bengaluru,Karan47,2025-01-05,False
Sharda Park,pune,Aarav16,2024-08-19,True
D Sivakumar Nest,chennai,Aarav60,2025-05-03,True
RS  COMFORT NEST-102,bengaluru,Rahul50,2025-04-19,False
HNR Apartment-102,bengaluru,Khushi98,2025-05-05,True
Kayzad Nest#10,mumbai,Sneha42,2024-08-30,True
HelloWorld Kohinoor,hyderabad,Tina1,2025-03-26,False
Ansal Esencia _1164,gurugram,Priya18,2025-04-29,False
Madhu bhavan Nest_205,bengaluru,Sneha37,2025-05-06,False
TRISHUL NEST TF 301,bengaluru,Amit69,2024-09-26,False
Gera's skyvilla ,pune,Rahul32,2024-08-03,True
 Rajesh  Nest,bengaluru,Sneha71,2024-06-26,True
"Vaikund Sundaram , Phase 2 ",chennai,Isha74,2024-11-14,True
Pintu Agarwal Nest -305,bengaluru,Isha88,2025-02-23,True
Yashodhan Apartment_17,pune,Khushi89,2024-11-04,True
Goutam A Nest,bengaluru,Karan1,2024-09-16,True
Shubham Nariman Enclave,indore,Khushi6,2024-09-13,False
TIRUMALA TOWN,indore,Isha12,2025-03-16,True
Veena Nest,bengaluru,Amit65,2024-11-12,False
F02 Shrishti Enclave,bengaluru,Priya94,2024-08-14,True
Kavita Rani Goswami NEST 143,newdelhi,Ravi65,2024-09-27,True
Adarshmay Apartment_19,pune,Sneha21,2025-01-14,False
Deepak House 2 BHK,indore,Aarav84,2024-08-11,False
Meda Heights,bengaluru,Karan12,2025-02-18,False
R Kantha Nest_404,bengaluru,Isha91,2025-02-03,False
Chandrasekhar Nest,hyderabad,Aarav23,2025-02-23,True
Ms manzil mansion _5A,hyderabad,Isha100,2024-12-05,False
Prathima Xanadu Apts,hyderabad,Tina14,2025-01-16,False
Kumble Nest,bengaluru,Sneha32,2024-10-16,True
Vijayandran Nest,bengaluru,Tina34,2025-01-12,True
GNR HEIGHTS- 201,bengaluru,Amit63,2024-10-16,True
Danaekaran Nest ,chennai,Priya91,2025-04-03,True
Megapolis Mystic Flat no-801 A,pune,Khushi53,2024-11-09,True
SNN Raj Eterniia,bengaluru,Priya24,2024-10-27,False
701 Karan Athena,pune,Tina57,2024-08-13,False
FLAT NO 501 SAI GRACIA APARTMENTS,hyderabad,Karan62,2024-08-05,False
Sagar's Nest,mumbai,Ravi28,2025-02-14,False
Brij Nest 19,noida,Rahul87,2024-07-10,True
Brigade Panorama - F - 1141,bangalore,Rahul94,2025-04-01,True
04-Ayesha NEST,bengaluru,Khushi67,2025-01-13,True
Sri Sai residency Nest-203,bengaluru,Priya94,2024-08-28,True
204 - SLV Srivari Enclave,bengaluru,Priya48,2025-04-05,True
Mayur Nest,indore,Ravi26,2025-01-19,False
Dilip Pawar's Nest,mumbai,Tina22,2024-10-12,True
"STC Gowlidoddy, Q City",hyderabad,Sneha4,2024-07-19,True
8  ACK Gardenia,bengaluru,Rahul71,2024-07-14,False
Gayatri Plaza_111,hyderabad,Khushi58,2024-08-04,False
Jaysal Nest,bengaluru,Ravi90,2025-03-18,True
Sumana Nest-101,bengaluru,Rahul33,2025-03-14,True
Brigade Gardenia C1411,bengaluru,Sneha98,2024-09-12,False
Pintu Agarwal Nest -306,bengaluru,Ravi48,2025-05-12,False
Sri Sai residency Nest-GF1,bengaluru,Isha7,2024-08-22,False
Amit House,indore,Rahul44,2024-10-30,False
Chetan Nest,bengaluru,Ravi77,2024-09-02,True
cloned test house,bengaluru,Rahul39,2025-03-17,False
Adarshmay Apartment_15,pune,Aarav86,2024-11-17,False
Sharma's Studio,newdelhi,Khushi34,2024-11-04,True
Kamran cottage,hyderabad,Aarav77,2024-10-04,True
SP Recidency-201,bengaluru,Ravi4,2025-02-11,True
RAJAGOPAL K NEST 201,bengaluru,Khushi83,2024-12-08,True
Amarjeet Bikram .NEST E79,newdelhi,Amit46,2024-07-18,True
Rupesh Nest,bengaluru,Isha64,2025-01-25,False
Nathkrupa Residency_	301,pune,Karan45,2024-07-04,False
Prashant House Nipania,indore,Khushi46,2025-05-02,True
HelloWorld SagarAvenue,mumbai,Priya100,2025-05-07,True
Madhu bhavan Nest_301,bengaluru,Ravi44,2024-11-08,False
Siva kck enclave Flat No. 1C-14,chennai,Priya4,2025-04-23,False
Vijayandran Nest,bengaluru,Aarav30,2024-11-13,False
02 Renuka Classic Apartment,pune,Priya81,2024-11-07,True
Alankapuri Nest_202B,pune,Aarav63,2024-11-18,False
Golden Star Flat No-D303,bengaluru,Isha74,2024-06-25,True
"Aruna Nest, 102 ",bengaluru,Ravi38,2024-07-03,False
Tower IV Villa no 710 Gera Skyvillas,pune,Isha62,2024-07-11,False
LLOYD Nest,mumbai,Ravi56,2025-01-02,False
Pintu Agarwal Nest -105,bengaluru,Amit100,2025-05-09,True
SHIWESH HOUSE DELHI,newdelhi,Sneha95,2025-04-10,False
3BHK (302) IN KRISHNAVENI NEST,hyderabad,Karan76,2025-04-01,True
MD Nest-T01,bengaluru,Khushi13,2024-12-06,False
Green thing shared house 302,pune,Ravi66,2024-07-23,True
Bawa Nest Delhi,newdelhi,Sneha34,2024-12-27,False
Suryawanshi Nest,mumbai,Amit22,2024-12-21,True
SSVR Camellia Elegant_GF 011 block B,bengaluru,Priya59,2025-04-10,True
MD Nest-T01,bengaluru,Sneha26,2024-08-15,False
RAJ PG  #203,bengaluru,Tina7,2024-08-31,False
Laxmi Nivas Apartment,hyderabad,Ravi90,2024-08-14,True
Sharma Nest02,newdelhi,Isha40,2025-04-13,False
MOHAMMED NEST 102,hyderabad,Isha39,2024-11-14,False
Rathore House,newdelhi,Ravi3,2024-07-02,True
Balaji heights,indore,Amit43,2024-10-30,False
URBAN LIVING-505,bengaluru,Tina50,2024-11-14,False
Ganesh apartment_103,pune,Tina31,2024-11-29,True
B004 GR Signature,bengaluru,Amit58,2025-04-01,False
TCG C_404,pune,Isha15,2024-07-28,False
Poojappa Srinivasa Reddy Nest 301,bengaluru,Khushi68,2025-03-01,False
Roushan Zaman Shaikh,mumbai,Sneha37,2024-10-24,True
Abhishek Nest,mumbai,Karan95,2024-09-26,True
Prakesh Nest 1,newdelhi,Tina81,2024-07-25,True
Shiva nivas Appartment,hyderabad,Priya30,2024-08-29,True
Gabadia Nest,mumbai,Priya23,2025-03-07,True
Madhu bhavan Nest_201,bengaluru,Ravi81,2025-01-26,False
"Flat no 4903 - Orchid Block, Embassy Residency,",chennai,Isha61,2024-12-15,True
Gokul Nest Flat no. 3H,chennai,Khushi11,2025-05-02,True
Pintu Agarwal Nest -304,bengaluru,Khushi63,2024-10-02,True
Sharma Nest02,newdelhi,Ravi25,2025-03-16,True
Balasaheb Nest_201,pune,Tina90,2024-09-27,False
 Burle Hemavamsi Vineeth G02,bengaluru,Tina28,2024-08-26,False
2 BHK in Isha mistry green,bengaluru,Isha15,2025-03-27,False
Pintu Agarwal Nest -306,bengaluru,Tina44,2025-02-11,False
Indus Apartment _A402,pune,Rahul70,2025-04-09,False
105 - Krishna Villa Apartment,bengaluru,Sneha31,2024-07-15,True
Subhash Malik 1st Floor,newdelhi,Priya47,2025-03-17,True
Anil Kumar Gupta nest,newdelhi,Isha11,2025-04-04,False
